FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,4833,CanadaAlbertaCentral,Alberta,Central,2020-07-31 13:29:03.384788,2020-07-31 00:00:00.000000,0:48:17.953616,43.00000000,20.00000000,100.00000000,0.06119898,0.18005990,0.32206028,291,858,1535,86,466,905,0.01810064,0.09782628,0.18989892,0.44808781,0.93701524,1.38753522
0,4834,CanadaAlbertaEdmonton,Alberta,Edmonton,2020-07-31 13:23:37.230922,2020-07-31 00:00:00.000000,0:43:30.007673,42.00000000,20.00000000,100.00000000,0.04278483,0.07183177,0.14076613,606,1018,1995,242,536,1073,0.01712115,0.03781641,0.07569500,0.46156348,0.74419723,1.24544201
0,4831,CanadaAlbertaSouth,Alberta,South,2020-07-31 13:21:15.610613,2020-07-31 00:00:00.000000,0:41:29.790446,43.00000000,20.00000000,100.00000000,0.04361219,0.11936082,0.28202364,132,362,857,46,183,419,0.01530533,0.06035749,0.13806969,0.59238727,0.91217794,1.89803519
0,4603,CanadaManitobaInterlake-Eastern,Manitoba,Interlake-Eastern,2020-07-31 13:10:47.581639,2020-07-31 00:00:00.000000,0:37:58.897103,56.00000000,20.00000000,100.00000000,0.05874679,0.08556538,0.15863343,77,112,209,39,66,119,0.02972408,0.05026615,0.09039275,0.51037999,0.66785526,0.97595848
4027,0,USArizonaYuma,Arizona,Yuma,2020-07-31 05:33:27.155599,2020-07-31 00:00:00.000000,0:59:44.799908,47.00000000,20.00000000,100.00000000,4.47996012,10.41275823,13.97733445,9577,22261,29881,8642,21834,29505,4.04236597,10.21328039,13.80141837,0.89232912,1.09051528,1.48654166
5081,0,USArkansasLittleRiver,Arkansas,Little River,2020-07-31 05:22:18.509891,2020-07-31 00:00:00.000000,0:54:36.621802,49.00000000,20.00000000,100.00000000,8.02369356,10.78262162,23.47062391,983,1321,2877,39,699,1744,0.32157193,5.70566215,14.22806491,1.66332960,1.98096132,2.65626396
5099,0,USArkansasNevada,Arkansas,Nevada,2020-07-31 05:24:45.114661,2020-07-31 00:00:00.000000,0:58:21.318880,42.00000000,20.00000000,100.00000000,0.06466065,0.20773429,1.32179834,5,17,109,2,15,91,0.02861419,0.19243295,1.10952394,0.33351681,1.07532105,1.88644216
5109,0,USArkansasPike,Arkansas,Pike,2020-07-31 05:26:08.226769,2020-07-31 00:00:00.000000,1:01:13.384461,44.00000000,20.00000000,100.00000000,1.19581037,2.05307481,2.85105574,128,220,305,0,1,105,0.00000000,0.01125646,0.98364995,1.11807057,1.87193913,2.96293812
5145,0,USArkansasWhite,Arkansas,White,2020-07-31 05:07:06.355123,2020-07-31 00:00:00.000000,0:44:50.035236,45.00000000,20.00000000,100.00000000,0.31114716,0.67141872,1.16277735,245,528,915,112,269,441,0.14295183,0.34198626,0.56012684,0.72804618,0.89593057,1.10269100
6015,0,USCaliforniaDelNorte,California,Del Norte,2020-07-31 05:09:38.590404,2020-07-31 00:00:00.000000,0:49:19.872796,43.00000000,20.00000000,100.00000000,0.08299961,0.26691439,0.74330634,23,74,206,23,55,131,0.08299961,0.19834845,0.47444749,0.93076171,1.42675457,1.79761323
6043,0,USCaliforniaMariposa,California,Mariposa,2020-07-31 05:04:52.778005,2020-07-31 00:00:00.000000,0:46:06.741427,44.00000000,20.00000000,100.00000000,0.19882715,0.36676106,3.81212641,34,63,655,0,29,52,0.00000000,0.17192318,0.30352389,0.93010977,1.29545109,1.59829297
6061,0,USCaliforniaPlacer,California,Placer,2020-07-31 05:22:14.478104,2020-07-31 00:00:00.000000,1:04:40.018401,61.00000000,20.00000000,100.00000000,0.26195333,0.44533967,0.68081206,1043,1773,2711,544,975,1865,0.13676196,0.24494951,0.46831561,0.37240189,0.69438542,0.99609341
6087,0,USCaliforniaSantaCruz,California,Santa Cruz,2020-07-31 05:08:39.818633,2020-07-31 00:00:00.000000,0:52:23.698495,42.00000000,20.00000000,100.00000000,0.61192310,5.73004244,80.68799248,1671,15655,220450,1000,3767,98517,0.36629222,1.37905592,36.05875113,0.31667878,0.53838160,0.84234613
8125,0,USColoradoYuma,Colorado,Yuma,2020-07-31 04:59:31.832639,2020-07-31 00:00:00.000000,0:50:43.082873,58.00000000,20.00000000,100.00000000,0.03667056,0.05259426,0.10239208,3,5,10,0,1,3,0.00038159,0.01821372,0.03270544,0.23561759,0.51646878,0.64686640
9009,0,USConnecticutNewHaven,Connecticut,New Haven,2020-07-31 04:42:22.878932,2020-07-31 00:00:00.000000,0:34:21.067841,41.00000000,20.00000000,100.00000000,0.00484494,5.59863208,72.39239456,41,47854,618779,35,46586,617326,0.00413444,5.45020791,72.22249939,0.41155725,1.04889888,3.71555861
12007,0,USFloridaBradford,Florida,Bradford,2020-07-31 04:56:40.572796,2020-07-31 00:00:00.000000,0:50:44.005095,48.00000000,20.00000000,100.00000000,2.60396459,10.22864861,24.16316473,734,2884,6814,0,653,3633,0.00000000,2.31577217,12.88480213,1.00726107,1.72134202,2.50248221
12029,0,USFloridaDixie,Florida,Dixie,2020-07-31 04:45:20.745036,2020-07-31 00:00:00.000000,0:41:04.525530,73.00000000,20.00000000,100.00000000,0.46810660,1.04643271,1.67373943,78,176,281,30,89,164,0.17942195,0.53190527,0.97779472,0.61569051,0.87817958,1.42954797
12039,0,USFloridaGadsden,Florida,Gadsden,2020-07-31 05:04:27.191541,2020-07-31 00:00:00.000000,1:01:07.839800,55.00000000,20.00000000,100.00000000,1.69484376,2.51368075,5.40785382,773,1147,2469,282,473,1399,0.61803502,1.03725163,3.06610426,1.02785753,1.36675088,1.93275763
12043,0,USFloridaGlades,Florida,Glades,2020-07-31 04:52:07.520766,2020-07-31 00:00:00.000000,0:49:04.701028,55.00000000,20.00000000,100.00000000,3.62111372,9.12364238,14.53711398,500,1260,2007,74,365,860,0.53811672,2.64932371,6.23343079,1.92921034,2.66453257,3.49936559
12069,0,USFloridaLake,Florida,Lake,2020-07-31 05:16:57.509240,2020-07-31 00:00:00.000000,1:15:53.660606,51.00000000,20.00000000,100.00000000,0.53390628,0.68591979,0.93358586,1960,2518,3427,1072,1480,2256,0.29212749,0.40324486,0.61459571,0.42422206,0.58624890,0.72222870
12083,0,USFloridaMarion,Florida,Marion,2020-07-31 05:24:45.643365,2020-07-31 00:00:00.000000,1:25:00.219792,42.00000000,20.00000000,100.00000000,2.13570764,4.24176245,8.73638937,7807,15506,31938,4024,8173,16792,1.10090485,2.23583111,4.59327528,0.66966773,0.95074524,1.25992932
12087,0,USFloridaMonroe,Florida,Monroe,2020-07-31 04:49:11.730031,2020-07-31 00:00:00.000000,0:49:44.596832,50.00000000,20.00000000,100.00000000,0.95915398,3.87759085,12.53342143,711,2878,9303,362,1570,6699,0.48853330,2.11586996,9.02561813,0.45559005,0.57432405,3.65184457
12111,0,USFloridaSt.Lucie,Florida,St. Lucie,2020-07-31 05:14:21.044845,2020-07-31 00:00:00.000000,1:16:50.957695,52.00000000,20.00000000,100.00000000,1.11314984,2.05277431,2.86484716,3654,6739,9405,1455,2257,5506,0.44321790,0.68753116,1.67731712,0.56739869,0.76844864,0.95359923
12119,0,USFloridaSumter,Florida,Sumter,2020-07-31 05:13:24.304926,2020-07-31 00:00:00.000000,1:16:25.595635,41.00000000,20.00000000,100.00000000,0.16108217,0.41902519,0.81727157,213,554,1082,146,284,737,0.11050510,0.21463441,0.55684194,0.36566461,0.63123210,1.20468634
12121,0,USFloridaSuwannee,Florida,Suwannee,2020-07-31 04:52:52.239629,2020-07-31 00:00:00.000000,0:56:05.939603,44.00000000,20.00000000,100.00000000,0.81121039,1.70932761,2.76886292,360,759,1229,190,466,703,0.42854947,1.05044997,1.58418338,0.53918932,0.82576064,1.18261119
12129,0,USFloridaWakulla,Florida,Wakulla,2020-07-31 04:53:26.362214,2020-07-31 00:00:00.000000,0:57:44.525025,43.00000000,20.00000000,100.00000000,1.44635636,4.93733822,14.41248041,487,1665,4862,30,447,1414,0.09112304,1.32743386,4.19219972,0.92504994,1.19753095,1.76098527
12133,0,USFloridaWashington,Florida,Washington,2020-07-31 04:48:09.570881,2020-07-31 00:00:00.000000,0:52:37.890163,64.00000000,20.00000000,100.00000000,0.77360460,1.44013295,2.57313308,197,366,655,98,164,349,0.38584288,0.64597696,1.37355111,0.76298549,0.88697586,1.65154639
13105,0,USGeorgiaElbert,Georgia,Elbert,2020-07-31 04:38:49.107751,2020-07-31 00:00:00.000000,0:52:00.042082,45.00000000,20.00000000,100.00000000,0.49837089,1.02201427,2.16210308,95,196,414,32,87,243,0.16732002,0.45760060,1.26616005,0.80331214,1.10136130,1.73442153
13117,0,USGeorgiaForsyth,Georgia,Forsyth,2020-07-31 04:51:17.831797,2020-07-31 00:00:00.000000,1:05:53.352115,50.00000000,20.00000000,100.00000000,0.40477388,0.76224631,1.58369470,988,1861,3868,564,967,2858,0.23123469,0.39619848,1.17046938,0.23350965,0.51368037,0.69019161
13123,0,USGeorgiaGilmer,Georgia,Gilmer,2020-07-31 04:35:14.363968,2020-07-31 00:00:00.000000,0:50:53.929809,61.00000000,20.00000000,100.00000000,0.34055133,0.89493159,2.12268194,106,280,665,47,141,311,0.15041618,0.45179675,0.99270306,0.55639041,0.81042464,1.13890567
13207,0,USGeorgiaMonroe,Georgia,Monroe,2020-07-31 04:19:31.761588,2020-07-31 00:00:00.000000,0:42:06.460121,52.00000000,20.00000000,100.00000000,0.79167617,1.28130292,2.84529556,218,353,784,96,185,550,0.35037435,0.67142119,1.99576384,0.64711982,0.84868183,1.02676340
13219,0,USGeorgiaOconee,Georgia,Oconee,2020-07-31 04:30:08.813318,2020-07-31 00:00:00.000000,0:53:15.678671,47.00000000,20.00000000,100.00000000,0.18469943,0.52726430,1.08012090,74,212,435,38,87,198,0.09651904,0.21745270,0.49301123,0.60257109,0.73757797,0.92919230
13295,0,USGeorgiaWalker,Georgia,Walker,2020-07-31 04:27:30.672433,2020-07-31 00:00:00.000000,0:56:41.795814,49.00000000,20.00000000,100.00000000,0.43606940,0.97343664,1.57231374,304,679,1096,113,209,645,0.16312801,0.30084802,0.92484011,0.78584693,1.15685323,1.94445205
16027,0,USIdahoCanyon,Idaho,Canyon,2020-07-31 04:22:21.171573,2020-07-31 00:00:00.000000,0:55:17.966006,54.00000000,20.00000000,100.00000000,1.26620267,1.83794606,17.44214259,2910,4224,40090,1850,2439,35702,0.80525799,1.06156350,15.53306457,0.34001217,0.58612480,2.30854286
16039,0,USIdahoElmore,Idaho,Elmore,2020-07-31 04:16:29.221239,2020-07-31 00:00:00.000000,0:50:02.281994,54.00000000,20.00000000,100.00000000,1.13285246,2.92859909,6.54210295,311,805,1799,151,322,866,0.55193759,1.17368416,3.15010671,1.18715406,1.83399725,2.66165292
17001,0,USIllinoisAdams,Illinois,Adams,2020-07-31 04:12:04.145000,2020-07-31 00:00:00.000000,0:49:16.919602,49.00000000,20.00000000,100.00000000,0.19960520,0.67537039,1.25141923,130,441,818,54,231,405,0.08317355,0.35352804,0.62016833,0.54427507,0.78437633,1.12387857
17075,0,USIllinoisIroquois,Illinois,Iroquois,2020-07-31 04:07:37.214690,2020-07-31 00:00:00.000000,0:48:37.576734,59.00000000,20.00000000,100.00000000,0.73311092,1.04874013,2.23825021,198,284,606,0,106,536,0.00000000,0.39283475,1.97927087,1.68545181,1.98405387,2.40073542
17077,0,USIllinoisJackson,Illinois,Jackson,2020-07-31 04:14:51.370504,2020-07-31 00:00:00.000000,0:56:13.543491,50.00000000,20.00000000,100.00000000,0.82728148,1.50870436,3.36641081,469,856,1910,0,392,993,0.00000000,0.69101960,1.75029967,1.01233607,1.16701925,1.39579908
17103,0,USIllinoisLee,Illinois,Lee,2020-07-31 04:06:18.456855,2020-07-31 00:00:00.000000,0:49:35.634191,42.00000000,20.00000000,100.00000000,0.03914186,0.12692513,0.60344847,13,43,205,3,21,115,0.01084659,0.06350747,0.33948493,0.45097637,0.83140318,1.75208001
17113,0,USIllinoisMcLean,Illinois,McLean,2020-07-31 04:18:18.444995,2020-07-31 00:00:00.000000,1:02:40.858561,45.00000000,20.00000000,100.00000000,0.10309793,0.22200704,0.49025012,176,380,840,0,203,514,0.00000000,0.11850613,0.30003299,0.44535342,0.75973144,0.99483163
17135,0,USIllinoisMontgomery,Illinois,Montgomery,2020-07-31 04:09:16.875884,2020-07-31 00:00:00.000000,0:54:45.145125,46.00000000,20.00000000,100.00000000,0.14648508,0.29872663,0.81614100,41,84,231,0,26,101,0.00000000,0.09493721,0.35787875,0.58617911,1.04776623,1.90813723
17137,0,USIllinoisMorgan,Illinois,Morgan,2020-07-31 04:16:11.812637,2020-07-31 00:00:00.000000,1:01:41.667700,47.00000000,20.00000000,100.00000000,0.02900455,0.31022809,0.76735253,9,104,258,0,0,33,0.00000000,0.00000000,0.10068996,0.63506233,1.33062918,1.65264513
17145,0,USIllinoisPerry,Illinois,Perry,2020-07-31 03:58:11.407540,2020-07-31 00:00:00.000000,0:44:01.151710,57.00000000,20.00000000,100.00000000,0.41438375,0.91999626,2.07638417,86,192,434,7,87,201,0.03500836,0.41683154,0.96316958,0.91368504,1.42044091,1.88549794
17165,0,USIllinoisSaline,Illinois,Saline,2020-07-31 04:08:42.582702,2020-07-31 00:00:00.000000,0:55:27.832877,45.00000000,20.00000000,100.00000000,0.20159609,3.79945596,13.94930176,47,892,3276,0,780,3186,0.00000000,3.32405248,13.56305071,1.11000259,1.49466486,4.40078951
17183,0,USIllinoisVermilion,Illinois,Vermilion,2020-07-31 03:55:23.830985,2020-07-31 00:00:00.000000,0:42:51.662444,45.00000000,20.00000000,100.00000000,0.87768567,1.91963697,13.45123066,664,1454,10190,131,312,1898,0.17362302,0.41250846,2.50544782,0.52291817,0.96847417,1.95660742
18015,0,USIndianaCarroll,Indiana,Carroll,2020-07-31 03:54:05.095354,2020-07-31 00:00:00.000000,0:43:28.739141,54.00000000,20.00000000,100.00000000,0.02080793,0.03779915,0.12973716,4,7,26,1,3,14,0.00683511,0.01958661,0.07044628,0.25827446,0.51911341,1.17896540
18025,0,USIndianaCrawford,Indiana,Crawford,2020-07-31 03:51:49.811966,2020-07-31 00:00:00.000000,0:42:23.019960,41.00000000,20.00000000,100.00000000,0.08665661,0.11392780,0.30786145,9,12,32,0,2,9,0.00185165,0.02450775,0.08923148,0.23572140,0.45475456,0.94982797
18037,0,USIndianaDubois,Indiana,Dubois,2020-07-31 03:50:38.461031,2020-07-31 00:00:00.000000,0:41:34.847607,70.00000000,20.00000000,100.00000000,0.34955741,2.15235437,4.02094598,149,919,1718,32,618,1188,0.07523434,1.44674580,2.78044597,0.51705940,0.66080530,1.80069033
18041,0,USIndianaFayette,Indiana,Fayette,2020-07-31 03:54:21.995560,2020-07-31 00:00:00.000000,0:46:12.262717,45.00000000,20.00000000,100.00000000,0.09001760,0.22821554,0.98699847,20,52,228,1,24,58,0.00797465,0.10748647,0.25240135,0.71695874,1.02320680,1.72693462
18049,0,USIndianaFulton,Indiana,Fulton,2020-07-31 03:59:09.831536,2020-07-31 00:00:00.000000,0:51:29.950758,50.00000000,20.00000000,100.00000000,0.48636225,1.39456930,2.91124421,97,278,581,0,121,239,0.00000000,0.60676672,1.20112164,0.76044229,1.35329002,2.99575637
18053,0,USIndianaGrant,Indiana,Grant,2020-07-31 04:05:56.428128,2020-07-31 00:00:00.000000,0:58:28.456045,44.00000000,20.00000000,100.00000000,0.15334646,0.27667158,0.97712388,100,181,642,17,89,364,0.02723738,0.13562899,0.55433827,0.53054265,1.02243139,1.50821450
18103,0,USIndianaMiami,Indiana,Miami,2020-07-31 04:09:36.544549,2020-07-31 00:00:00.000000,1:05:37.687530,43.00000000,20.00000000,100.00000000,0.09962469,0.16719559,0.37688447,35,59,133,2,38,113,0.00703802,0.10772253,0.32047783,0.81021010,1.14335207,1.72070321
18113,0,USIndianaNoble,Indiana,Noble,2020-07-31 04:04:14.921656,2020-07-31 00:00:00.000000,1:01:34.771491,46.00000000,20.00000000,100.00000000,0.17494197,0.43045941,1.73558406,83,205,828,37,82,215,0.07934079,0.17321710,0.45192502,0.23257199,0.40689036,0.55761367
18123,0,USIndianaPerry,Indiana,Perry,2020-07-31 03:56:33.362174,2020-07-31 00:00:00.000000,0:54:39.380145,44.00000000,20.00000000,100.00000000,0.03888272,0.07299600,0.15508128,7,13,29,2,5,13,0.01412595,0.03046920,0.07231902,0.57020175,0.76436078,1.20675477
18151,0,USIndianaSteuben,Indiana,Steuben,2020-07-31 03:49:14.352708,2020-07-31 00:00:00.000000,0:50:04.341447,51.00000000,20.00000000,100.00000000,0.13170062,0.30571527,0.63544850,45,105,219,0,32,110,0.00000000,0.09398983,0.31866740,0.65369045,1.29188040,1.50464584
18169,0,USIndianaWabash,Indiana,Wabash,2020-07-31 03:39:02.793930,2020-07-31 00:00:00.000000,0:41:01.984883,58.00000000,20.00000000,100.00000000,0.08392929,0.15628564,0.56866804,26,48,176,8,23,92,0.02880837,0.07602172,0.29999227,0.77125173,1.04223495,1.48354126
19013,0,USIowaBlackHawk,Iowa,Black Hawk,2020-07-31 04:18:43.900558,2020-07-31 00:00:00.000000,1:22:31.561214,42.00000000,20.00000000,100.00000000,0.19717087,0.46977504,0.88375161,258,616,1159,0,212,548,0.00000000,0.16200166,0.41795174,0.66304193,1.16047882,1.56082146
19021,0,USIowaBuenaVista,Iowa,Buena Vista,2020-07-31 03:53:22.528681,2020-07-31 00:00:00.000000,0:57:21.740707,42.00000000,20.00000000,100.00000000,0.01693058,0.04012646,0.16178249,3,7,31,0,0,3,0.00000000,0.00063663,0.01595997,0.54553604,2.49357345,18.57881019
19049,0,USIowaDallas,Iowa,Dallas,2020-07-31 03:50:48.439679,2020-07-31 00:00:00.000000,0:56:52.219252,51.00000000,20.00000000,100.00000000,0.27946935,0.43980331,1.24367536,261,411,1162,103,214,544,0.11038220,0.22963582,0.58268740,0.64138430,1.10483773,1.77789614
19077,0,USIowaGuthrie,Iowa,Guthrie,2020-07-31 03:31:33.956897,2020-07-31 00:00:00.000000,0:40:04.588344,63.00000000,20.00000000,100.00000000,0.13704106,0.42662760,1.19612110,14,45,127,0,6,70,0.00000000,0.06336784,0.65620121,0.68944184,0.89042779,1.13994693
19099,0,USIowaJasper,Iowa,Jasper,2020-07-31 03:38:57.484449,2020-07-31 00:00:00.000000,0:49:11.303712,49.00000000,20.00000000,100.00000000,0.10383047,0.23231760,0.49042087,38,86,182,13,36,85,0.03764217,0.09873076,0.22996758,0.85869430,1.16606345,1.52991270
19117,0,USIowaLucas,Iowa,Lucas,2020-07-31 03:38:41.630291,2020-07-31 00:00:00.000000,0:50:28.989405,44.00000000,20.00000000,100.00000000,0.07201022,0.15505836,0.45294671,6,13,38,0,5,14,0.00707232,0.06488593,0.16333893,0.75610308,0.97293772,1.90481373
19133,0,USIowaMonona,Iowa,Monona,2020-07-31 03:37:45.039117,2020-07-31 00:00:00.000000,0:50:45.509766,45.00000000,20.00000000,100.00000000,0.06286312,0.14688944,0.34804564,5,12,29,0,2,6,0.00082933,0.03385451,0.08003264,0.28935327,0.92985400,1.27261979
19151,0,USIowaPocahontas,Iowa,Pocahontas,2020-07-31 03:43:49.278771,2020-07-31 00:00:00.000000,0:58:07.371246,47.00000000,20.00000000,100.00000000,0.06102264,0.12309745,0.30787284,4,8,20,0,3,8,0.00000000,0.04983207,0.12365189,0.50814908,0.86628669,1.71035012
19157,0,USIowaPoweshiek,Iowa,Poweshiek,2020-07-31 03:29:32.401832,2020-07-31 00:00:00.000000,0:44:06.299152,55.00000000,20.00000000,100.00000000,0.37923654,0.83575871,2.58002995,70,154,477,11,65,216,0.06057628,0.35292214,1.17048667,1.08411953,1.88198069,2.47568336
19179,0,USIowaWapello,Iowa,Wapello,2020-07-31 04:06:27.278176,2020-07-31 00:00:00.000000,1:22:36.357208,48.00000000,20.00000000,100.00000000,0.20383726,0.38849038,1.52597224,71,135,533,0,89,455,0.00000000,0.25686784,1.30401098,1.03759368,1.59793640,2.60121550
20055,0,USKansasFinney,Kansas,Finney,2020-07-31 03:19:21.411830,2020-07-31 00:00:00.000000,0:40:10.656653,57.00000000,20.00000000,100.00000000,0.04744399,1.71234475,89.70778981,17,624,32713,8,307,32694,0.02410554,0.84448356,89.65457144,0.88387114,2.72073471,7.00219433
20091,0,USKansasJohnson,Kansas,Johnson,2020-07-31 03:56:54.422575,2020-07-31 00:00:00.000000,1:19:29.960056,46.00000000,20.00000000,100.00000000,0.41659447,0.61491852,1.18224075,2509,3704,7121,1523,2286,5812,0.25288885,0.37953552,0.96490411,0.27439096,0.43325956,0.55242600
20119,0,USKansasMeade,Kansas,Meade,2020-07-31 03:18:27.800611,2020-07-31 00:00:00.000000,0:42:17.815021,60.00000000,20.00000000,100.00000000,0.09972620,0.30320816,1.24583278,4,12,50,1,4,17,0.03656153,0.12383789,0.43129564,0.37883569,1.27211271,1.75359245
20155,0,USKansasReno,Kansas,Reno,2020-07-31 03:28:03.984331,2020-07-31 00:00:00.000000,0:54:51.717415,48.00000000,20.00000000,100.00000000,0.13715036,0.28588377,0.72198680,85,177,447,16,68,181,0.02608946,0.11126543,0.29264087,0.73053449,1.08399605,1.73662163
20173,0,USKansasSedgwick,Kansas,Sedgwick,2020-07-31 03:55:11.691909,2020-07-31 00:00:00.000000,1:22:30.200784,41.00000000,20.00000000,100.00000000,0.86932774,1.17335513,3.26493116,4486,6055,16848,2172,3555,10852,0.42100842,0.68899587,2.10310992,0.32733329,0.53099672,0.78325687
21033,0,USKentuckyCaldwell,Kentucky,Caldwell,2020-07-31 03:11:54.367368,2020-07-31 00:00:00.000000,0:42:32.735348,62.00000000,20.00000000,100.00000000,0.05744475,0.11446094,0.53696754,7,14,68,0,7,32,0.00000000,0.05926156,0.25793415,0.49001936,0.78215697,1.10086949
21083,0,USKentuckyGraves,Kentucky,Graves,2020-07-31 03:11:28.093663,2020-07-31 00:00:00.000000,0:47:04.712020,63.00000000,20.00000000,100.00000000,0.27829640,0.46795702,1.36800357,103,174,509,29,95,286,0.07926668,0.25555767,0.76982699,0.68342413,0.95442846,1.71896042
21085,0,USKentuckyGrayson,Kentucky,Grayson,2020-07-31 03:10:00.258910,2020-07-31 00:00:00.000000,0:45:33.823930,49.00000000,20.00000000,100.00000000,0.04859258,0.10559192,0.22519639,12,27,59,0,6,19,0.00233232,0.02362981,0.07447679,1.15500681,1.51690850,1.84823990
21185,0,USKentuckyOldham,Kentucky,Oldham,2020-07-31 03:04:22.988567,2020-07-31 00:00:00.000000,0:46:28.958313,50.00000000,20.00000000,100.00000000,0.57052862,0.82293545,14.56909316,381,549,9732,0,235,7684,0.00000000,0.35253342,11.50363810,0.72669871,0.97560865,3.01779315
22027,0,USLouisianaClaiborne,Louisiana,Claiborne,2020-07-31 02:57:57.728246,2020-07-31 00:00:00.000000,0:45:12.465942,44.00000000,20.00000000,100.00000000,0.49676186,1.16920334,2.84043467,77,183,445,32,83,197,0.20461489,0.53059602,1.26066325,0.85677505,1.18587670,1.72662102
